RNCMPT00326 0.1901840490797546 0.14 0.1
RNCMPT00249 0.7116564417177914 0.74 0.6
RNCMPT00122 0.5460122699386503 0.47 0.0
RNCMPT00051 0.25766871165644173 0.2 0.1
RNCMPT00050 0.04294478527607362 0.04 0.0
RNCMPT01669 0.147239263803681 0.1 0.0
RNCMPT01673 0.7055214723926381 0.66 0.7
RNCMPT00255 0.6257668711656442 0.53 0.4
RNCMPT00047 0.25766871165644173 0.29 0.7
RNCMPT00240 0.0 0.0 0.0
RNCMPT00066 0.38650306748466257 0.32 0.1
RNCMPT00080 0.7239263803680982 0.74 0.7
RNCMPT00760 0.901840490797546 0.88 0.8
RNCMPT00469 0.03680981595092025 0.03 0.0
RNCMPT00206 0.18404907975460122 0.09 0.0
RNCMPT00285 0.9079754601226994 0.89 0.7
RNCMPT00434 0.44785276073619634 0.53 0.3
RNCMPT00678 0.37423312883435583 0.34 0.0
RNCMPT00187 0.7730061349693251 0.71 0.5
RNCMPT00462 0.754601226993865 0.78 0.6
RNCMPT00062 0.5276073619631901 0.52 0.5
RNCMPT00027 0.4723926380368098 0.48 0.3
RNCMPT00396 0.012269938650306749 0.0 0.0
RNCMPT00464 0.7791411042944786 0.82 0.8
RNCMPT00681 0.08588957055214724 0.07 0.0
RNCMPT00360 0.2085889570552147 0.13 0.0
RNCMPT01680 0.754601226993865 0.73 0.8
RNCMPT00282 0.4785276073619632 0.53 0.4
RNCMPT00070 0.3067484662576687 0.39 0.4
RNCMPT00219 0.8895705521472392 0.84 0.6
RNCMPT00714 0.31901840490797545 0.23 0.3
RNCMPT00280 0.7607361963190185 0.75 0.8
RNCMPT00223 0.0 0.0 0.0
RNCMPT00143 0.3067484662576687 0.39 0.4
RNCMPT00331 0.3803680981595092 0.31 0.0
RNCMPT00134 0.6871165644171779 0.71 0.5
RNCMPT00414 0.49693251533742333 0.5 0.3
RNCMPT00343 0.7484662576687117 0.68 0.5
RNCMPT01671 0.754601226993865 0.74 0.6
RNCMPT00002 0.0 0.0 0.0
RNCMPT00237 0.0 0.0 0.0
RNCMPT00739 0.4539877300613497 0.48 0.7
RNCMPT00500 0.48466257668711654 0.39 0.2
RNCMPT00212 0.3496932515337423 0.35 0.3
RNCMPT00009 0.0 0.0 0.0
RNCMPT00281 0.7914110429447853 0.8 0.7
RNCMPT00257 0.6073619631901841 0.6 0.2
RNCMPT00283 0.6503067484662577 0.58 0.3
RNCMPT00366 0.26380368098159507 0.23 0.2
RNCMPT00226 0.04294478527607362 0.01 0.0
RNCMPT00754 0.0 0.0 0.0
RNCMPT00173 0.7361963190184049 0.74 0.4
RNCMPT00157 0.6319018404907976 0.59 0.2
RNCMPT00677 0.7914110429447853 0.82 0.6
RNCMPT00805 0.7361963190184049 0.72 0.6
RNCMPT00131 0.5521472392638037 0.51 0.1
RNCMPT00079 0.8343558282208589 0.81 0.9
RNCMPT00013 0.6503067484662577 0.61 0.4
RNCMPT01664 0.7852760736196319 0.82 0.8
RNCMPT00270 0.6687116564417178 0.69 0.5
RNCMPT00254 0.2147239263803681 0.16 0.0
RNCMPT00349 0.7116564417177914 0.84 0.7
RNCMPT00417 0.3558282208588957 0.34 0.1
RNCMPT00382 0.0 0.0 0.0
RNCMPT00245 0.03680981595092025 0.04 0.0
RNCMPT00158 0.7791411042944786 0.79 0.6
RNCMPT00209 0.6012269938650306 0.65 0.8
RNCMPT00689 0.7975460122699386 0.71 0.2
RNCMPT00301 0.4662576687116564 0.63 0.9
RNCMPT00340 0.7914110429447853 0.82 0.6
RNCMPT00637 0.38650306748466257 0.26 0.0
RNCMPT00513 0.3987730061349693 0.32 0.0
RNCMPT00768 0.012269938650306749 0.02 0.0
RNCMPT00123 0.7668711656441718 0.8 0.7
RNCMPT00430 0.754601226993865 0.78 0.6
RNCMPT00345 0.7177914110429447 0.62 0.2
RNCMPT00418 0.7791411042944786 0.79 0.9
RNCMPT00793 0.2085889570552147 0.16 0.2
RNCMPT00470 0.26993865030674846 0.22 0.0
RNCMPT00695 0.0 0.0 0.0
RNCMPT00229 0.4723926380368098 0.44 0.0
RNCMPT00216 0.6441717791411042 0.66 0.8
RNCMPT00311 0.25766871165644173 0.2 0.0
RNCMPT00121 0.7239263803680982 0.72 0.5
RNCMPT00045 0.006134969325153374 0.0 0.0
RNCMPT00150 0.7791411042944786 0.74 0.7
RNCMPT00041 0.5276073619631901 0.5 0.4
RNCMPT00715 0.3006134969325153 0.16 0.0
RNCMPT00236 0.0 0.0 0.0
RNCMPT00049 0.26993865030674846 0.22 0.0
RNCMPT00465 0.05521472392638037 0.02 0.0
RNCMPT00205 0.018404907975460124 0.0 0.0
RNCMPT00184 0.9079754601226994 0.89 0.7
RNCMPT00090 0.04294478527607362 0.03 0.0
RNCMPT00822 0.5950920245398773 0.48 0.0
RNCMPT00412 0.147239263803681 0.12 0.0
RNCMPT01670 0.7791411042944786 0.79 0.9
RNCMPT00821 0.07975460122699386 0.06 0.0
RNCMPT00175 0.3128834355828221 0.2 0.0
RNCMPT00096 0.8282208588957055 0.87 0.9
RNCMPT00720 0.37423312883435583 0.43 0.6
RNCMPT00784 0.0 0.0 0.0
RNCMPT00044 0.27607361963190186 0.26 0.3
RNCMPT00146 0.49693251533742333 0.38 0.2
RNCMPT00831 0.0 0.0 0.0
RNCMPT00758 0.006134969325153374 0.0 0.0
RNCMPT01679 0.4233128834355828 0.35 0.0
RNCMPT00818 0.8957055214723927 0.87 0.8
RNCMPT00501 0.6809815950920245 0.65 0.5
RNCMPT00180 0.8711656441717791 0.83 0.7
RNCMPT00687 0.3496932515337423 0.35 0.3
RNCMPT00773 0.0 0.0 0.0
RNCMPT00460 0.0736196319018405 0.07 0.0
RNCMPT00467 0.4785276073619632 0.46 0.2
RNCMPT00757 0.17791411042944785 0.12 0.2
RNCMPT00329 0.03680981595092025 0.02 0.0
RNCMPT00368 0.12883435582822086 0.05 0.0
RNCMPT00413 0.6134969325153374 0.67 0.2
RNCMPT00065 0.3128834355828221 0.29 0.3
RNCMPT00352 0.2822085889570552 0.3 0.5
RNCMPT00151 0.4785276073619632 0.53 0.4
RNCMPT00727 0.26380368098159507 0.26 0.3
RNCMPT00508 0.8098159509202454 0.77 0.7
RNCMPT00284 0.4539877300613497 0.41 0.2
RNCMPT00787 0.24539877300613497 0.21 0.1
RNCMPT00014 0.558282208588957 0.43 0.1
RNCMPT00421 0.6625766871165644 0.59 0.4
RNCMPT00160 0.6503067484662577 0.55 0.2
RNCMPT00291 0.7055214723926381 0.73 0.6
RNCMPT00471 0.8098159509202454 0.77 0.2
RNCMPT00416 0.5276073619631901 0.4 0.3
RNCMPT00168 0.8957055214723927 0.87 0.8
RNCMPT00691 0.0 0.0 0.0
RNCMPT00476 0.7730061349693251 0.67 0.6
RNCMPT00164 0.0 0.0 0.0
RNCMPT00225 0.049079754601226995 0.02 0.0
RNCMPT00029 0.8282208588957055 0.87 0.9
RNCMPT00692 0.24539877300613497 0.14 0.0
RNCMPT00159 0.8773006134969326 0.78 0.7
RNCMPT00288 0.6809815950920245 0.7 0.2
RNCMPT00789 0.03067484662576687 0.02 0.0
RNCMPT00741 0.7177914110429447 0.62 0.2
RNCMPT00432 0.0 0.0 0.0
RNCMPT00423 0.03680981595092025 0.03 0.0
RNCMPT00140 0.0 0.0 0.0
RNCMPT01677 0.8466257668711656 0.79 0.9
RNCMPT00008 0.6257668711656442 0.59 0.2
RNCMPT00006 0.0 0.0 0.0
RNCMPT00182 0.44785276073619634 0.41 0.2
RNCMPT00161 0.38650306748466257 0.34 0.0
RNCMPT00615 0.0 0.0 0.0
RNCMPT00199 0.656441717791411 0.69 0.7
RNCMPT00623 0.7361963190184049 0.66 0.2
RNCMPT00024 0.7668711656441718 0.77 0.8
RNCMPT00181 0.5521472392638037 0.59 0.5
RNCMPT00232 0.0 0.0 0.0
RNCMPT00071 0.8588957055214724 0.88 0.6
RNCMPT00503 0.803680981595092 0.78 0.7
RNCMPT01685 0.6012269938650306 0.64 0.6
RNCMPT00021 0.4049079754601227 0.36 0.1
RNCMPT00763 0.03067484662576687 0.02 0.0
RNCMPT00684 0.7607361963190185 0.67 0.6
RNCMPT00056 0.0 0.0 0.0
RNCMPT00099 0.9141104294478528 0.94 0.9
RNCMPT00776 0.49693251533742333 0.38 0.2
RNCMPT00256 0.8466257668711656 0.77 0.9
RNCMPT00132 0.8159509202453987 0.84 0.9
RNCMPT00075 0.006134969325153374 0.0 0.0
RNCMPT00788 0.6441717791411042 0.6 0.2
RNCMPT00081 0.6257668711656442 0.62 0.2
RNCMPT00688 0.6503067484662577 0.63 0.4
RNCMPT00466 0.05521472392638037 0.02 0.0
RNCMPT00133 0.17791411042944785 0.12 0.2
RNCMPT00248 0.11042944785276074 0.04 0.0
RNCMPT00433 0.803680981595092 0.78 0.7
