RNCMPT00695 f1 nan
RNCMPT00229 f1 nan
RNCMPT00216 f1 nan
RNCMPT00311 f1 nan
RNCMPT00121 f1 nan
RNCMPT00045 f1 nan
RNCMPT00150 f1 nan
RNCMPT00041 f1 nan
RNCMPT00715 f1 nan
RNCMPT00236 f1 nan
RNCMPT00049 f1 nan
RNCMPT00465 f1 nan
RNCMPT00205 f1 nan
RNCMPT00184 f1 nan
RNCMPT00090 f1 nan
RNCMPT00822 f1 nan
RNCMPT00412 f1 nan
RNCMPT01670 f1 nan
RNCMPT00821 f1 nan
RNCMPT00175 f1 nan
RNCMPT00096 f1 nan
RNCMPT00720 f1 nan
RNCMPT00784 f1 nan
RNCMPT00044 f1 nan
RNCMPT00146 f1 nan
RNCMPT00831 f1 nan
RNCMPT00758 f1 nan
RNCMPT01679 f1 nan
RNCMPT00818 f1 nan
RNCMPT00501 f1 nan
RNCMPT00180 f1 nan
RNCMPT00687 f1 nan
RNCMPT00773 f1 nan
RNCMPT00460 f1 nan
RNCMPT00467 f1 nan
RNCMPT00757 f1 nan
RNCMPT00329 f1 nan
RNCMPT00368 f1 nan
RNCMPT00413 f1 nan
RNCMPT00065 f1 nan
RNCMPT00352 f1 nan
RNCMPT00151 f1 nan
RNCMPT00727 f1 nan
RNCMPT00508 f1 nan
RNCMPT00284 f1 nan
RNCMPT00787 f1 nan
RNCMPT00014 f1 nan
RNCMPT00421 f1 nan
RNCMPT00160 f1 nan
RNCMPT00291 f1 nan
RNCMPT00471 f1 nan
RNCMPT00416 f1 nan
RNCMPT00168 f1 nan
RNCMPT00691 f1 nan
RNCMPT00476 f1 nan
RNCMPT00164 f1 nan
RNCMPT00225 f1 nan
RNCMPT00029 f1 nan
RNCMPT00692 f1 nan
RNCMPT00159 f1 nan
RNCMPT00288 f1 nan
RNCMPT00789 f1 nan
RNCMPT00741 f1 nan
RNCMPT00432 f1 nan
RNCMPT00423 f1 nan
RNCMPT00140 f1 nan
RNCMPT01677 f1 nan
RNCMPT00008 f1 nan
RNCMPT00006 f1 nan
RNCMPT00182 f1 nan
RNCMPT00161 f1 nan
RNCMPT00615 f1 nan
RNCMPT00199 f1 nan
RNCMPT00623 f1 nan
RNCMPT00024 f1 nan
RNCMPT00181 f1 nan
RNCMPT00232 f1 nan
RNCMPT00071 f1 nan
RNCMPT00503 f1 nan
RNCMPT01685 f1 nan
RNCMPT00021 f1 nan
RNCMPT00763 f1 nan
RNCMPT00684 f1 nan
RNCMPT00056 f1 nan
RNCMPT00099 f1 nan
RNCMPT00776 f1 nan
RNCMPT00256 f1 nan
RNCMPT00132 f1 nan
RNCMPT00075 f1 nan
RNCMPT00788 f1 nan
RNCMPT00081 f1 nan
RNCMPT00688 f1 nan
RNCMPT00466 f1 nan
RNCMPT00133 f1 nan
RNCMPT00248 f1 nan
RNCMPT00433 f1 nan
