RNCMPT00067 -6289.3198374774665
RNCMPT00263 -7328.763999045901
RNCMPT00394 -13842.302161593903
RNCMPT00172 -6377.055395865547
RNCMPT00364 -573.3252245974943
RNCMPT00032 -8390.725571477611
RNCMPT00475 -1900.9518865804325
RNCMPT00218 -2105.7911396181476
RNCMPT01660 -6567.422058523424
RNCMPT00072 -2827.2885303629637
RNCMPT00287 -2581.2772292265363
RNCMPT00820 -15484.433960413846
RNCMPT00144 -1501.3453778186674
RNCMPT00005 -4741.6378302510875
RNCMPT00814 -6454.675139404237
RNCMPT00816 -5208.642809112426
RNCMPT00326 -3192.583212096246
RNCMPT00249 -4659.134369549833
RNCMPT00122 -8909.474253976494
RNCMPT00051 -13832.004445600476
RNCMPT00050 -4519.676337909296
RNCMPT01669 -954.3090561496433
RNCMPT01673 -9777.149842716102
RNCMPT00255 -2374.501747455509
RNCMPT00047 -7991.530843101877
RNCMPT00240 -1998.7710033532308
RNCMPT00066 -10080.975547056769
RNCMPT00080 -8181.944520462753
RNCMPT00760 -11342.4973120413
RNCMPT00469 -1814.3193011430533
RNCMPT00206 -1046.214587470735
RNCMPT00285 -12502.11346331336
RNCMPT00434 -2911.432288634999
RNCMPT00678 -1621.0416572830618
RNCMPT00187 -12467.012485530895
RNCMPT00462 -8024.045552279159
RNCMPT00062 -15185.175579894218
RNCMPT00027 -5626.740070311019
RNCMPT00396 -425.3009770359465
RNCMPT00464 -6068.950807246231
RNCMPT00681 -1396.1462729976927
RNCMPT00360 -1952.598937373135
RNCMPT01680 -7865.1095860120095
RNCMPT00282 -9915.262712532467
RNCMPT00070 -5609.0043658656505
RNCMPT00219 -3476.2210376679477
RNCMPT00714 -8284.658899663831
RNCMPT00280 -13385.980875655005
RNCMPT00223 -783.2747852370842
RNCMPT00143 -6221.461387655732
RNCMPT00331 -3335.261600707513
RNCMPT00134 -3591.862422079047
RNCMPT00414 -1832.2949836721243
RNCMPT00343 -3573.911963293126
RNCMPT01671 -10290.463700217299
RNCMPT00002 -426.5241325305428
RNCMPT00237 -4371.141524150199
RNCMPT00739 -5648.732269294786
RNCMPT00500 -1860.6885672242877
RNCMPT00212 -4775.585436297488
RNCMPT00009 -2477.8386365730785
RNCMPT00281 -9527.428678126647
RNCMPT00257 -2059.34521842072
RNCMPT00283 -11965.637647862448
RNCMPT00366 -2535.452838033742
RNCMPT00226 -1061.018865634316
RNCMPT00754 -1720.373285223651
RNCMPT00173 -10775.942827909512
RNCMPT00157 -3669.241816439293
RNCMPT00677 -11841.661193478285
RNCMPT00805 -10042.085251519888
RNCMPT00131 -4917.891637858873
RNCMPT00079 -14717.759726225408
RNCMPT00013 -8254.692602957632
RNCMPT01664 -13123.700483347031
RNCMPT00270 -5566.423791264217
RNCMPT00254 -3240.929371663244
RNCMPT00349 -1205.0812972183364
RNCMPT00417 -1089.1606454785185
RNCMPT00382 -3198.4223901535
RNCMPT00245 -6245.987834561394
RNCMPT00158 -11430.508600667208
RNCMPT00209 -3033.694698033325
RNCMPT00689 -2936.5642508144924
RNCMPT00301 -10013.417603672831
RNCMPT00340 -12137.495883553021
RNCMPT00637 -3110.917330219482
RNCMPT00513 -3938.7469459676117
RNCMPT00768 -1074.5865136346351
RNCMPT00123 -12117.546668858784
RNCMPT00430 -8325.114076232454
RNCMPT00345 -7095.2019091097
RNCMPT00418 -13475.893551308302
RNCMPT00793 -3430.0048357125484
RNCMPT00470 -2210.4349585948535
RNCMPT00695 -2538.3970813947376
RNCMPT00229 -10944.115155182491
RNCMPT00216 -14427.53785809931
RNCMPT00311 -3843.469237901906
RNCMPT00121 -13007.274468691852
RNCMPT00045 -1611.7364319705348
RNCMPT00150 -7800.152101100723
RNCMPT00041 -9431.144304657471
RNCMPT00715 -2272.902219350907
RNCMPT00236 -1568.7190958348624
RNCMPT00049 -5016.563617619991
RNCMPT00465 -3936.476361389647
RNCMPT00205 -1233.8029894351264
RNCMPT00184 -13252.825977565066
RNCMPT00090 -906.8119049542801
RNCMPT00822 -2647.1238769125466
RNCMPT00412 -1333.6583813775546
RNCMPT01670 -14742.105338312002
RNCMPT00821 -1322.3632252067903
RNCMPT00175 -7094.368768649577
RNCMPT00096 -10448.73898960835
RNCMPT00720 -6132.381106635004
RNCMPT00784 -1142.3446840389959
RNCMPT00044 -15174.958165684415
RNCMPT00146 -9146.060326015726
RNCMPT00831 -3673.3140235257697
RNCMPT00758 -690.1960824421146
RNCMPT01679 -9557.057386383862
RNCMPT00818 -13122.74330359107
RNCMPT00501 -8628.4847212296
RNCMPT00180 -5325.7339019495685
RNCMPT00687 -3758.907323908472
RNCMPT00773 -1035.729006395672
RNCMPT00460 -2604.138435889575
RNCMPT00467 -1984.6107872423624
RNCMPT00757 -4881.181038076309
RNCMPT00329 -1392.8365239161776
RNCMPT00368 -3761.4224453919824
RNCMPT00413 -1633.874942919706
RNCMPT00065 -3022.876161606996
RNCMPT00352 -4040.644458538234
RNCMPT00151 -6743.133615873628
RNCMPT00727 -2313.491390450504
RNCMPT00508 -8462.664078153704
RNCMPT00284 -3664.0493425936547
RNCMPT00787 -2622.8762554037235
RNCMPT00014 -7708.120026330203
RNCMPT00421 -4527.429923760942
RNCMPT00160 -1253.7600969755538
RNCMPT00291 -14462.576447395611
RNCMPT00471 -9934.84928243905
RNCMPT00416 -9420.065383297313
RNCMPT00168 -14332.583593052765
RNCMPT00691 -1250.060490372099
RNCMPT00476 -5024.850354773654
RNCMPT00164 -584.5709983379878
RNCMPT00225 -2018.8864630056394
RNCMPT00029 -10327.712465542545
RNCMPT00692 -1055.7448607467654
RNCMPT00159 -5952.29741348841
RNCMPT00288 -13133.326981724267
RNCMPT00789 -1383.0022303272835
RNCMPT00741 -9052.988996424483
RNCMPT00432 -561.9976647253479
RNCMPT00423 -3020.547278437391
RNCMPT00140 -1363.5832137516422
RNCMPT01677 -12702.898252041598
RNCMPT00008 -6497.000566662074
RNCMPT00006 -846.1277513910848
RNCMPT00182 -6547.491257129178
RNCMPT00161 -11857.708965872098
RNCMPT00615 -802.556578582779
RNCMPT00199 -2533.781655257909
RNCMPT00623 -3701.125186636518
RNCMPT00024 -11650.949402793265
RNCMPT00181 -7207.367369603484
RNCMPT00232 -10016.835419499312
RNCMPT00071 -11669.71556297349
RNCMPT00503 -13846.01765565054
RNCMPT01685 -4128.574489688062
RNCMPT00021 -1627.291536155199
RNCMPT00763 -1474.4203347511418
RNCMPT00684 -9101.223631511928
RNCMPT00056 -938.3228426907871
RNCMPT00099 -9437.411343577844
RNCMPT00776 -9474.7045909853
RNCMPT00256 -7867.824035566836
RNCMPT00132 -10823.776210054157
RNCMPT00075 -592.2562490186276
RNCMPT00788 -3644.671981564963
RNCMPT00081 -9477.403232079396
RNCMPT00688 -4693.9813234303965
RNCMPT00466 -2153.648735033674
RNCMPT00133 -4365.510948485107
RNCMPT00248 -2583.6831231065726
RNCMPT00433 -12768.318637708739
